experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
144,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
145,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
146,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
147,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
148,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
149,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
150,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
151,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
152,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
153,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
154,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
155,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
156,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
157,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
158,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
159,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
160,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
161,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
162,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
163,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
164,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
165,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
166,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
167,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
168,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
169,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
170,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
171,audio-qa,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
172,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
173,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
174,audio-qa,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
175,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
176,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
177,audio-qa,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
178,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
179,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
180,audio-qa,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
181,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
182,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
183,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
184,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
185,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
186,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
187,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
188,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
189,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
190,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
191,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
192,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
193,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
194,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
195,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
196,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
197,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
198,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
199,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
200,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
201,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
202,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
203,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
204,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
205,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
206,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
207,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
208,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
209,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
210,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
211,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
212,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
213,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
214,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
215,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
216,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
217,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
218,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
219,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
220,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
221,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
222,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
223,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
224,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
225,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
226,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
227,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
228,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
229,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
230,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
231,audio-qa,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
232,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
233,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
234,audio-qa,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
235,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
236,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
237,audio-qa,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
238,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
239,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
240,audio-qa,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
241,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
242,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
243,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
244,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
245,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
246,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
247,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
248,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
249,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
250,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
251,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
252,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
253,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
254,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
255,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
256,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
257,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
258,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
259,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
260,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
261,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
262,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
263,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
264,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,2,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
265,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
266,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
267,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
268,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
269,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
270,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
271,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
272,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
273,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
274,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
275,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
276,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,8,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
277,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
278,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
279,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
280,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
281,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
282,audio-qa,audio,facebook-wav2vec2-large-960h,2,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
283,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
284,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
285,audio-qa,audio,facebook-wav2vec2-large-960h,4,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
286,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
287,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
288,audio-qa,audio,facebook-wav2vec2-large-960h,8,10Gi,32,1,20,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
289,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,64,1,1,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
290,audio-qa,audio,facebook-wav2vec2-large-960h,1,10Gi,64,1,10,60,85,Final profile on: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,1,False,step,audio,1
