experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
113,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,2,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
114,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,2,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
115,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,4,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
116,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,4,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
117,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,4,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
118,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,8,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
119,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,8,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
120,audio-sent,nlp-sent,huggingface-prunebert-base-uncased-6-finepruned-w-distil-mnli,8,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
121,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
122,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
123,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
124,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
125,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
126,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
127,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
128,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
129,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
130,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
131,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
132,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
133,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
134,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
135,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
136,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
137,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
138,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
139,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
140,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
141,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
142,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
143,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
144,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
145,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
146,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
147,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
148,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
149,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
150,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
151,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
152,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
153,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
154,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
155,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
156,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
157,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
158,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
159,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
160,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
161,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
162,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
163,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
164,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
165,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
166,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
167,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
168,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
169,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
170,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
171,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,1,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
172,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
173,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
174,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,2,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
175,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
176,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
177,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,4,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
178,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
179,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,64,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
180,audio-sent,nlp-sent,distilbert-base-uncased-finetuned-sst-2-english,8,10Gi,64,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
181,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
182,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
183,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
184,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
185,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
186,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
187,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
188,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
189,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
190,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,1,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
191,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,1,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
192,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,1,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
193,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
194,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
195,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
196,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
197,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
198,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
199,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
200,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
201,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
202,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,2,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
203,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,2,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
204,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,2,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
205,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
206,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
207,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
208,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
209,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
210,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
211,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
212,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
213,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
214,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,8,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
215,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,8,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
216,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,8,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
217,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
218,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
219,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
220,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
221,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
222,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,2,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
223,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
224,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
225,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,4,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
226,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,32,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
227,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,32,1,10,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
228,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,8,10Gi,32,1,20,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
229,audio-sent,nlp-sent,Souvikcmsa-BERT_sentiment_analysis,1,10Gi,64,1,1,60,88,"checking the effect of changing all variables,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,text,1
