experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
129,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
130,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
131,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
132,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
133,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
134,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
135,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
136,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
137,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
138,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
139,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
140,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
141,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
142,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
143,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
144,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
145,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
146,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
147,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
148,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
149,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
150,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
151,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
152,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
153,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
154,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
155,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
156,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
157,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
158,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
159,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
160,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
161,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
162,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
163,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
164,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
165,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
166,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
167,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
168,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
169,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
170,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
171,audio-sent,audio,facebook-s2t-large-librispeech-asr,1,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
172,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
173,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
174,audio-sent,audio,facebook-s2t-large-librispeech-asr,2,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
175,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
176,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
177,audio-sent,audio,facebook-s2t-large-librispeech-asr,4,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
178,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
179,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
180,audio-sent,audio,facebook-s2t-large-librispeech-asr,8,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
181,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
182,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
183,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
184,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
185,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
186,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
187,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
188,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
189,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
190,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
191,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
192,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
193,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
194,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
195,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
196,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
197,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
198,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
199,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
200,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
201,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
202,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
203,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
204,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
205,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
206,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
207,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
208,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
209,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
210,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
211,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
212,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
213,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
214,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
215,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
216,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,8,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
217,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
218,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
219,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
220,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
221,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
222,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
223,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
224,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
225,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
226,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
227,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
228,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,32,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
229,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
230,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
231,audio-sent,audio,facebook-wav2vec2-base-960h,1,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
232,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
233,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
234,audio-sent,audio,facebook-wav2vec2-base-960h,2,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
235,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
236,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
237,audio-sent,audio,facebook-wav2vec2-base-960h,4,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
238,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
239,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
240,audio-sent,audio,facebook-wav2vec2-base-960h,8,10Gi,64,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
241,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
242,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
243,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
244,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
245,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
246,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
247,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
248,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
249,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
250,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
251,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
252,audio-sent,audio,facebook-wav2vec2-large-960h,8,10Gi,1,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
253,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
254,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
255,audio-sent,audio,facebook-wav2vec2-large-960h,1,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
256,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
257,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,10,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
258,audio-sent,audio,facebook-wav2vec2-large-960h,2,10Gi,2,1,20,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
259,audio-sent,audio,facebook-wav2vec2-large-960h,4,10Gi,2,1,1,60,87,"checking effect of batch size,\n cpu type: Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz",1,False,step,audio,1
